mmsi,timestamp,lat,lon,sog,cog,vessel_name,vessel_type,source
345992,2022-12-13 00:08:19+00:00,-10.7947333333,141.18155,4.2,106.0,,Unknown,AMSA_CTS_2022-12
345992,2022-12-13 01:14:58+00:00,-10.8190833333,141.327516667,8.6,99.0,,Unknown,AMSA_CTS_2022-12
345992,2022-12-13 02:14:58+00:00,-10.8428,141.473233333,8.7,104.0,,Cargo,AMSA_CTS_2022-12
345992,2022-12-13 03:19:50+00:00,-10.8292166667,141.611616667,6.4,48.0,,Cargo,AMSA_CTS_2022-12
345992,2022-12-13 04:24:59+00:00,-10.7382666667,141.700583333,6.1,43.0,,Cargo,AMSA_CTS_2022-12
345992,2022-12-13 05:29:49+00:00,-10.6166333333,141.8185,9.3,45.0,,Cargo,AMSA_CTS_2022-12
345992,2022-12-13 06:29:59+00:00,-10.5746166667,141.9898,12.7,86.0,,Cargo,AMSA_CTS_2022-12
345992,2022-12-13 07:29:59+00:00,-10.51945,142.190166667,12.7,54.0,,Cargo,AMSA_CTS_2022-12
345992,2022-12-13 08:34:58+00:00,-10.5327833333,142.414933333,13.3,120.0,,Cargo,AMSA_CTS_2022-12
345992,2022-12-13 09:34:59+00:00,-10.6614833333,142.6015,13.5,139.0,,Cargo,AMSA_CTS_2022-12
345992,2022-12-13 10:39:57+00:00,-10.8100833333,142.79345,13.2,159.0,,Cargo,AMSA_CTS_2022-12
345992,2022-12-13 11:39:57+00:00,-11.0254833333,142.847316667,13.2,166.0,,Cargo,AMSA_CTS_2022-12
345992,2022-12-13 12:39:57+00:00,-11.2402166667,142.901266667,13.2,168.0,,Cargo,AMSA_CTS_2022-12
345992,2022-12-13 13:44:56+00:00,-11.4753333333,142.9243,13.1,164.0,,Cargo,AMSA_CTS_2022-12
362711820,2022-12-29 05:11:46+00:00,-10.6875833333,141.052283333,12.3,115.0,,Unknown,AMSA_CTS_2022-12
362711820,2022-12-29 06:14:56+00:00,-10.7777666667,141.255916667,12.6,111.0,,Tanker,AMSA_CTS_2022-12
362711820,2022-12-29 07:19:55+00:00,-10.8337666667,141.479966667,12.6,97.0,,Tanker,AMSA_CTS_2022-12
362711820,2022-12-29 08:19:56+00:00,-10.8136833333,141.6315,11.0,47.0,,Tanker,AMSA_CTS_2022-12
362711820,2022-12-29 09:24:55+00:00,-10.6644666667,141.786383333,11.9,46.0,,Tanker,AMSA_CTS_2022-12
362711820,2022-12-29 10:24:56+00:00,-10.5765666667,141.899366667,10.4,79.0,,Tanker,AMSA_CTS_2022-12
362711820,2022-12-29 11:29:55+00:00,-10.5691166667,142.11435,12.3,81.0,,Tanker,AMSA_CTS_2022-12
362711820,2022-12-29 12:34:51+00:00,-10.47885,142.332816667,13.2,72.0,,Tanker,AMSA_CTS_2022-12
362711820,2022-12-29 13:34:51+00:00,-10.4401666667,142.54255,13.1,67.0,,Tanker,AMSA_CTS_2022-12
362711820,2022-12-29 14:34:51+00:00,-10.35215,142.743383333,12.9,65.0,,Tanker,AMSA_CTS_2022-12
362711820,2022-12-29 15:39:50+00:00,-10.2432166667,142.950416667,12.5,57.0,,Tanker,AMSA_CTS_2022-12
362711820,2022-12-29 16:39:51+00:00,-10.1192833333,143.11425,11.8,32.0,,Tanker,AMSA_CTS_2022-12
362711820,2022-12-29 17:39:51+00:00,-9.95095,143.2183,11.7,31.0,,Tanker,AMSA_CTS_2022-12
362711820,2022-12-29 18:44:51+00:00,-9.76015,143.30305,11.4,20.0,,Tanker,AMSA_CTS_2022-12
362711820,2022-12-29 19:44:51+00:00,-9.66501666667,143.398316667,8.1,4.0,,Tanker,AMSA_CTS_2022-12
362711820,2022-12-29 20:49:51+00:00,-9.49598333333,143.476416667,11.2,42.0,,Tanker,AMSA_CTS_2022-12
362711820,2022-12-29 21:54:50+00:00,-9.37793333333,143.639666667,11.2,60.0,,Tanker,AMSA_CTS_2022-12
362711820,2022-12-29 22:59:50+00:00,-9.25965,143.808116667,11.4,56.0,,Tanker,AMSA_CTS_2022-12
362711820,2022-12-29 23:59:50+00:00,-9.23573333333,143.996733333,12.0,95.0,,Tanker,AMSA_CTS_2022-12
3650977302,2022-12-02 17:50:17+00:00,-11.3612616667,141.525895,14.1,1.9,,Unknown,AMSA_CTS_2022-12
3650977302,2022-12-02 18:54:55+00:00,-11.11392,141.533453333,12.0,1.6,,Unknown,AMSA_CTS_2022-12
3650977302,2022-12-02 19:54:55+00:00,-11.0025483333,141.544675,12.9,7.7,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-02 20:54:56+00:00,-10.8207833333,141.622765,11.2,41.7,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-02 21:54:56+00:00,-10.7173133333,141.716891667,8.2,43.1,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-02 22:59:56+00:00,-10.6077016667,141.825265,6.8,46.2,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-03 00:04:56+00:00,-10.5264883333,141.93437,6.2,89.3,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-03 01:09:56+00:00,-10.5675483333,142.08799,9.8,88.2,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-03 02:14:54+00:00,-10.508385,142.247726667,10.5,78.4,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-03 03:14:55+00:00,-10.53504,142.42572,12.5,121.5,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-03 04:19:54+00:00,-10.678145,142.615295,13.8,139.8,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-03 05:24:51+00:00,-10.8221666667,142.798863333,12.0,169.4,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-03 06:24:51+00:00,-11.0168583333,142.844405,11.6,165.4,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-03 07:24:52+00:00,-11.200375,142.892078333,11.1,166.0,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-03 08:29:51+00:00,-11.3997033333,142.907911667,10.9,177.8,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-12 23:14:49+00:00,-11.4339383333,142.986035,13.6,7.8,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-13 00:14:50+00:00,-11.21359,142.952953333,13.8,341.7,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-13 01:19:49+00:00,-10.9782016667,142.871038333,13.6,340.7,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-13 02:19:49+00:00,-10.7859133333,142.76507,13.2,294.6,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-13 03:24:49+00:00,-10.6364716667,142.584948333,13.2,318.7,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-13 04:24:58+00:00,-10.516955,142.398981667,13.1,296.9,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-13 05:29:56+00:00,-10.5344833333,142.168463333,13.7,231.2,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-13 06:29:56+00:00,-10.5702416667,141.950776667,13.3,266.5,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-13 07:29:56+00:00,-10.664355,141.786913333,13.9,223.8,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-13 08:34:54+00:00,-10.8638016667,141.61624,13.2,219.3,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-13 09:34:54+00:00,-11.05994,141.537586667,13.3,181.1,,Cargo,AMSA_CTS_2022-12
3650977302,2022-12-13 10:38:53+00:00,-11.29782,141.53434,13.1,179.9,,Cargo,AMSA_CTS_2022-12
3674555228,2022-12-17 22:54:39+00:00,-10.7927816667,141.646406667,9.6,47.0,,Unknown,AMSA_CTS_2022-12
3674555228,2022-12-17 23:54:49+00:00,-10.680715,141.760036667,9.4,43.0,,Cargo,AMSA_CTS_2022-12
3674555228,2022-12-18 00:54:49+00:00,-10.5891666667,141.879666667,8.1,36.0,,Cargo,AMSA_CTS_2022-12
3674555228,2022-12-18 01:54:49+00:00,-10.5689116667,141.959891667,3.6,85.0,,Cargo,AMSA_CTS_2022-12
3674555228,2022-12-18 02:54:50+00:00,-10.5673333333,142.064166667,6.1,92.0,,Cargo,AMSA_CTS_2022-12
3674555228,2022-12-18 03:54:58+00:00,-10.5029316667,142.267826667,15.1,70.0,,Cargo,AMSA_CTS_2022-12
3674555228,2022-12-18 04:59:57+00:00,-10.5885733333,142.512766667,14.6,121.0,,Cargo,AMSA_CTS_2022-12
3674555228,2022-12-18 05:59:58+00:00,-10.755,142.687,13.7,114.0,,Cargo,AMSA_CTS_2022-12
3674555228,2022-12-18 06:59:58+00:00,-10.9061783333,142.83233,13.1,159.0,,Cargo,AMSA_CTS_2022-12
3674555228,2022-12-18 08:04:48+00:00,-11.12497,142.914215,12.8,158.0,,Cargo,AMSA_CTS_2022-12
3674555228,2022-12-18 09:04:57+00:00,-11.3242316667,142.98326,12.6,165.0,,Cargo,AMSA_CTS_2022-12
3796726860,2022-12-06 00:03:41+00:00,-10.6047433333,141.026458333,14.3,88.9,,Cargo,AMSA_CTS_2022-12
3796726860,2022-12-06 01:04:58+00:00,-10.603515,141.274436667,14.4,89.6,,Cargo,AMSA_CTS_2022-12
3796726860,2022-12-06 02:09:58+00:00,-10.60442,141.536578333,14.1,90.6,,Cargo,AMSA_CTS_2022-12
3796726860,2022-12-06 03:09:58+00:00,-10.604935,141.771915,13.6,91.3,,Cargo,AMSA_CTS_2022-12
3796726860,2022-12-06 04:14:59+00:00,-10.56611,142.007985,10.1,80.9,,Cargo,AMSA_CTS_2022-12
3796726860,2022-12-06 05:14:59+00:00,-10.5160183333,142.19492,14.7,59.7,,Cargo,AMSA_CTS_2022-12
3796726860,2022-12-06 06:14:59+00:00,-10.54532,142.436971667,15.1,115.7,,Cargo,AMSA_CTS_2022-12
3796726860,2022-12-06 07:19:58+00:00,-10.72466,142.653776667,16.6,140.9,,Cargo,AMSA_CTS_2022-12
3796726860,2022-12-06 08:19:58+00:00,-10.8899016667,142.813708333,14.2,165.6,,Cargo,AMSA_CTS_2022-12
3796726860,2022-12-06 09:24:49+00:00,-11.13318,142.874895,0.0,0.0,,Cargo,AMSA_CTS_2022-12
3796726860,2022-12-06 10:24:49+00:00,-11.3566066667,142.906228333,13.7,178.2,,Cargo,AMSA_CTS_2022-12
3796726860,2022-12-29 05:24:53+00:00,-11.3912266667,142.998826667,15.4,9.3,,Cargo,AMSA_CTS_2022-12
3796726860,2022-12-29 06:24:58+00:00,-11.1459433333,142.931018333,15.1,340.7,,Cargo,AMSA_CTS_2022-12
3796726860,2022-12-29 07:24:58+00:00,-10.907795,142.84727,14.8,340.2,,Cargo,AMSA_CTS_2022-12
3796726860,2022-12-29 08:24:58+00:00,-10.7432016667,142.676063333,15.1,312.6,,Cargo,AMSA_CTS_2022-12
3796726860,2022-12-29 09:29:56+00:00,-10.56439,142.481781667,13.9,301.4,,Cargo,AMSA_CTS_2022-12
3796726860,2022-12-29 10:34:56+00:00,-10.5075016667,142.25075,0.0,0.0,,Cargo,AMSA_CTS_2022-12
3796726860,2022-12-29 11:39:52+00:00,-10.555445,142.0295,0.0,0.0,,Cargo,AMSA_CTS_2022-12
3796726860,2022-12-29 12:39:52+00:00,-10.5993683333,141.860845,0.0,0.0,,Cargo,AMSA_CTS_2022-12
3796726860,2022-12-29 13:44:54+00:00,-10.6169033333,141.61669,13.7,271.5,,Cargo,AMSA_CTS_2022-12
3796726860,2022-12-29 14:49:43+00:00,-10.590135,141.365261667,13.5,278.6,,Cargo,AMSA_CTS_2022-12
3796726860,2022-12-29 16:04:01+00:00,-10.5420066667,141.077775,13.8,280.6,,Unknown,AMSA_CTS_2022-12
380955928,2022-12-01 00:04:38+00:00,-11.28978,142.887745,5.4,177.2,,Sailing,AMSA_CTS_2022-12
380955928,2022-12-01 01:07:10+00:00,-11.3849933333,142.894406667,5.2,170.4,,Sailing,AMSA_CTS_2022-12
3823741570,2022-12-03 07:14:55+00:00,-10.7796733333,141.250066667,14.6,86.0,,Other,AMSA_CTS_2022-12
3823741570,2022-12-03 08:14:56+00:00,-10.76785,141.4963,14.5,87.0,,Other,AMSA_CTS_2022-12
3823741570,2022-12-03 09:19:53+00:00,-10.6884833333,141.737966667,14.4,56.0,,Other,AMSA_CTS_2022-12
3823741570,2022-12-03 10:19:56+00:00,-10.57256,141.839103333,12.5,22.0,,Other,AMSA_CTS_2022-12
3823741570,2022-12-03 11:19:57+00:00,-10.5661,142.040475,13.4,108.0,,Other,AMSA_CTS_2022-12
3823741570,2022-12-03 12:24:40+00:00,-10.5075,142.250816667,12.3,74.0,,Unknown,AMSA_CTS_2022-12
3823741570,2022-12-03 13:24:55+00:00,-10.4698983333,142.474316667,15.1,68.0,,Other,AMSA_CTS_2022-12
3823741570,2022-12-03 14:29:54+00:00,-10.3517666667,142.743066667,16.4,67.0,,Other,AMSA_CTS_2022-12
3823741570,2022-12-03 15:34:19+00:00,-10.2156333333,142.994666667,15.5,58.0,,Other,AMSA_CTS_2022-12
3823741570,2022-12-03 16:34:54+00:00,-10.0275,143.170261667,15.8,33.0,,Other,AMSA_CTS_2022-12
3823741570,2022-12-03 17:34:55+00:00,-9.79581333333,143.28798,15.6,20.0,,Other,AMSA_CTS_2022-12
3823741570,2022-12-03 18:34:59+00:00,-9.64538833333,143.383931667,14.9,16.0,,Other,AMSA_CTS_2022-12
3823741570,2022-12-03 19:39:58+00:00,-9.43328333333,143.544433333,14.5,57.0,,Other,AMSA_CTS_2022-12
3823741570,2022-12-03 20:39:59+00:00,-9.30141,143.751938333,14.6,56.0,,Other,AMSA_CTS_2022-12
3823741570,2022-12-03 21:44:59+00:00,-9.23135,143.99265,14.4,97.0,,Other,AMSA_CTS_2022-12
3836014358,2022-12-12 05:49:44+00:00,-10.801265,141.099446667,14.5,101.1,,Tanker,AMSA_CTS_2022-12
3836014358,2022-12-12 06:49:49+00:00,-10.8493616667,141.341888333,14.5,101.7,,Tanker,AMSA_CTS_2022-12
3836014358,2022-12-12 07:49:54+00:00,-10.8642333333,141.554516667,11.9,62.7,,Tanker,AMSA_CTS_2022-12
3836014358,2022-12-12 08:49:54+00:00,-10.7514183333,141.693591667,9.3,47.5,,Tanker,AMSA_CTS_2022-12
3836014358,2022-12-12 09:49:55+00:00,-10.64366,141.80414,6.5,45.6,,Tanker,AMSA_CTS_2022-12
3836014358,2022-12-12 10:49:56+00:00,-10.5507916667,141.851631667,11.1,34.6,,Tanker,AMSA_CTS_2022-12
3836014358,2022-12-12 11:54:55+00:00,-10.5619083333,142.045643333,11.5,108.1,,Tanker,AMSA_CTS_2022-12
3836014358,2022-12-12 12:59:55+00:00,-10.508515,142.242815,11.5,81.2,,Tanker,AMSA_CTS_2022-12
3836014358,2022-12-12 14:04:56+00:00,-10.479745,142.452446667,12.0,72.2,,Tanker,AMSA_CTS_2022-12
3836014358,2022-12-12 15:09:54+00:00,-10.38721,142.662178333,12.2,66.1,,Tanker,AMSA_CTS_2022-12
3836014358,2022-12-12 16:09:56+00:00,-10.3008083333,142.857996667,12.4,65.7,,Tanker,AMSA_CTS_2022-12
3836014358,2022-12-12 17:09:56+00:00,-10.184745,143.042128333,12.7,57.8,,Tanker,AMSA_CTS_2022-12
3836014358,2022-12-12 18:14:56+00:00,-10.0011616667,143.186311667,12.8,32.3,,Tanker,AMSA_CTS_2022-12
3836014358,2022-12-12 19:19:55+00:00,-9.786875,143.289113333,13.0,20.0,,Tanker,AMSA_CTS_2022-12
3836014358,2022-12-12 20:19:56+00:00,-9.633335,143.393733333,12.0,29.2,,Tanker,AMSA_CTS_2022-12
3836014358,2022-12-12 21:24:55+00:00,-9.44464166667,143.53087,12.8,54.0,,Tanker,AMSA_CTS_2022-12
3836014358,2022-12-12 22:24:55+00:00,-9.31773833333,143.7184,13.8,56.4,,Tanker,AMSA_CTS_2022-12
3836014358,2022-12-12 23:29:55+00:00,-9.22328,143.939016667,13.4,96.1,,Tanker,AMSA_CTS_2022-12
3904648334,2022-12-11 11:54:57+00:00,-11.4467383333,142.984633333,10.4,9.9,,Other,AMSA_CTS_2022-12
3904648334,2022-12-11 12:54:57+00:00,-11.2764016667,142.97537,10.6,340.6,,Other,AMSA_CTS_2022-12
3904648334,2022-12-11 13:59:56+00:00,-11.0941383333,142.911951667,10.7,340.8,,Other,AMSA_CTS_2022-12
3904648334,2022-12-11 14:59:56+00:00,-10.9242566667,142.852328333,10.8,341.1,,Other,AMSA_CTS_2022-12
3904648334,2022-12-11 15:59:56+00:00,-10.7810933333,142.76211,10.9,291.4,,Other,AMSA_CTS_2022-12
3904648334,2022-12-11 16:59:56+00:00,-10.6692016667,142.612953333,11.6,316.8,,Other,AMSA_CTS_2022-12
3904648334,2022-12-11 17:59:57+00:00,-10.571305,142.510473333,7.1,309.6,,Other,AMSA_CTS_2022-12
3904648334,2022-12-11 18:59:58+00:00,-10.544115,142.472666667,1.4,260.7,,Other,AMSA_CTS_2022-12
3904648334,2022-12-11 20:04:57+00:00,-10.53426,142.42473,10.8,302.3,,Other,AMSA_CTS_2022-12
3904648334,2022-12-11 21:04:58+00:00,-10.4958133333,142.291486667,9.0,266.6,,Other,AMSA_CTS_2022-12
3904648334,2022-12-11 22:04:58+00:00,-10.5481733333,142.151896667,12.7,231.7,,Other,AMSA_CTS_2022-12
3904648334,2022-12-11 23:09:57+00:00,-10.5282916667,141.92147,12.7,261.6,,Other,AMSA_CTS_2022-12
3904648334,2022-12-12 00:09:58+00:00,-10.65087,141.787101667,13.6,224.0,,Other,AMSA_CTS_2022-12
3904648334,2022-12-12 01:14:56+00:00,-10.8226266667,141.602113333,15.1,255.6,,Other,AMSA_CTS_2022-12
3904648334,2022-12-12 02:14:56+00:00,-10.8154433333,141.323666667,17.6,275.5,,Other,AMSA_CTS_2022-12
3904648334,2022-12-12 03:19:56+00:00,-10.7925983333,141.002678333,17.6,278.8,,Other,AMSA_CTS_2022-12
3907391208,2022-12-04 18:24:54+00:00,-10.5593516667,141.27749,18.2,99.1,,Cargo,AMSA_CTS_2022-12
3907391208,2022-12-04 19:29:53+00:00,-10.6199716667,141.597306667,17.5,91.2,,Cargo,AMSA_CTS_2022-12
3907391208,2022-12-04 20:34:48+00:00,-10.6227366667,141.772916667,1.2,92.6,,Cargo,AMSA_CTS_2022-12
3907391208,2022-12-04 21:34:58+00:00,-10.6096783333,141.878415,6.5,26.2,,Cargo,AMSA_CTS_2022-12
3907391208,2022-12-04 22:34:59+00:00,-10.570755,142.023283333,11.0,87.5,,Cargo,AMSA_CTS_2022-12
3907391208,2022-12-04 23:39:58+00:00,-10.5167366667,142.196425,8.8,58.5,,Cargo,AMSA_CTS_2022-12
3907391208,2022-12-05 00:44:55+00:00,-10.5219916667,142.396046667,16.3,121.4,,Cargo,AMSA_CTS_2022-12
3907391208,2022-12-05 01:44:55+00:00,-10.6872066667,142.622818333,16.6,139.7,,Cargo,AMSA_CTS_2022-12
3907391208,2022-12-05 02:44:56+00:00,-10.89209,142.814163333,18.3,165.4,,Cargo,AMSA_CTS_2022-12
3907391208,2022-12-05 03:49:55+00:00,-11.2227866667,142.897301667,18.8,166.5,,Cargo,AMSA_CTS_2022-12
3907391208,2022-12-24 01:49:53+00:00,-11.4736083333,142.98044,19.8,8.1,,Cargo,AMSA_CTS_2022-12
3907391208,2022-12-24 02:49:58+00:00,-11.1549466667,142.932916667,19.7,342.0,,Cargo,AMSA_CTS_2022-12
3907391208,2022-12-24 03:49:59+00:00,-10.8425966667,142.831641667,19.4,339.5,,Cargo,AMSA_CTS_2022-12
3907391208,2022-12-24 04:49:59+00:00,-10.6427216667,142.590548333,19.3,318.1,,Cargo,AMSA_CTS_2022-12
3907391208,2022-12-24 05:54:54+00:00,-10.4986466667,142.289565,18.4,257.8,,Cargo,AMSA_CTS_2022-12
3907391208,2022-12-24 06:54:54+00:00,-10.5648683333,142.081153333,6.7,267.1,,Cargo,AMSA_CTS_2022-12
3907391208,2022-12-24 07:54:56+00:00,-10.6020733333,141.842271667,17.5,260.7,,Cargo,AMSA_CTS_2022-12
3907391208,2022-12-24 08:54:57+00:00,-10.6074033333,141.539375,18.3,278.2,,Cargo,AMSA_CTS_2022-12
3907391208,2022-12-24 09:59:44+00:00,-10.54739,141.20591,18.9,280.2,,Cargo,AMSA_CTS_2022-12
399878,2022-12-01 00:03:54+00:00,-10.5773783333,142.175245,17.3,117.9,,Pilot,AMSA_CTS_2022-12
399878,2022-12-01 09:39:48+00:00,-10.5739716667,142.08184,13.0,276.9,,Unknown,AMSA_CTS_2022-12
399878,2022-12-02 14:44:47+00:00,-10.5676066667,142.081298333,17.1,276.6,,Unknown,AMSA_CTS_2022-12
399878,2022-12-03 01:39:39+00:00,-10.5800633333,142.076478333,16.7,266.8,,Unknown,AMSA_CTS_2022-12
399878,2022-12-03 02:39:40+00:00,-10.6059816667,141.808985,14.9,270.0,,Pilot,AMSA_CTS_2022-12
399878,2022-12-03 03:44:38+00:00,-10.59207,142.036968333,16.0,88.3,,Pilot,AMSA_CTS_2022-12
399878,2022-12-03 20:47:34+00:00,-10.5731883333,142.099615,8.5,274.5,,Unknown,AMSA_CTS_2022-12
399878,2022-12-04 01:02:04+00:00,-10.58629,142.221488333,0.0,0.0,,Pilot,AMSA_CTS_2022-12
399878,2022-12-04 02:04:31+00:00,-10.5733216667,142.124115,17.0,275.2,,Pilot,AMSA_CTS_2022-12
399878,2022-12-04 03:04:31+00:00,-10.585595,142.192158333,8.0,119.3,,Pilot,AMSA_CTS_2022-12
399878,2022-12-04 04:04:48+00:00,-10.5562516667,142.315943333,17.7,111.8,,Pilot,AMSA_CTS_2022-12
399878,2022-12-04 16:37:07+00:00,-10.5862716667,142.221593333,0.1,0.0,,Pilot,AMSA_CTS_2022-12
399878,2022-12-04 17:39:34+00:00,-10.5734483333,142.108691667,14.8,272.5,,Pilot,AMSA_CTS_2022-12
399878,2022-12-04 18:42:03+00:00,-10.5862316667,142.221521667,0.0,27.1,,Pilot,AMSA_CTS_2022-12
399878,2022-12-04 19:44:24+00:00,-10.589095,142.22224,0.8,43.2,,Pilot,AMSA_CTS_2022-12
399878,2022-12-05 07:19:40+00:00,-10.5862783333,142.221445,0.2,309.9,,Pilot,AMSA_CTS_2022-12
399878,2022-12-05 08:24:35+00:00,-10.6011366667,142.208468333,14.4,148.7,,Pilot,AMSA_CTS_2022-12
399878,2022-12-05 12:17:43+00:00,-10.5862616667,142.221503333,0.1,137.6,,Pilot,AMSA_CTS_2022-12
399878,2022-12-05 13:19:39+00:00,-10.5866066667,142.220978333,3.7,43.2,,Pilot,AMSA_CTS_2022-12
399878,2022-12-05 21:33:51+00:00,-10.5862616667,142.221476667,0.2,10.1,,Pilot,AMSA_CTS_2022-12
399878,2022-12-05 22:34:47+00:00,-10.5771333333,142.139863333,16.7,266.0,,Pilot,AMSA_CTS_2022-12
399878,2022-12-05 23:34:50+00:00,-10.6108983333,141.864296667,16.8,251.3,,Pilot,AMSA_CTS_2022-12
399878,2022-12-06 00:39:16+00:00,-10.6434383333,141.783506667,15.0,44.9,,Pilot,AMSA_CTS_2022-12
399878,2022-12-06 01:39:56+00:00,-10.54206,141.85395,6.8,233.0,,Pilot,AMSA_CTS_2022-12
399878,2022-12-06 02:44:47+00:00,-10.5551516667,141.879623333,15.2,103.8,,Pilot,AMSA_CTS_2022-12
399878,2022-12-06 03:44:48+00:00,-10.5774216667,142.137615,15.5,84.7,,Pilot,AMSA_CTS_2022-12
399878,2022-12-06 17:37:54+00:00,-10.5862683333,142.221516667,0.0,0.0,,Unknown,AMSA_CTS_2022-12
399878,2022-12-06 18:39:51+00:00,-10.577315,142.108515,14.9,273.4,,Pilot,AMSA_CTS_2022-12
399878,2022-12-06 19:44:50+00:00,-10.6109883333,141.83986,14.4,245.1,,Pilot,AMSA_CTS_2022-12
399878,2022-12-06 20:49:50+00:00,-10.579975,142.096195,17.8,85.0,,Pilot,AMSA_CTS_2022-12
399878,2022-12-07 04:59:19+00:00,-10.5862833333,142.221493333,0.3,54.6,,Pilot,AMSA_CTS_2022-12
399878,2022-12-07 05:59:43+00:00,-10.5715283333,142.13312,15.6,276.7,,Pilot,AMSA_CTS_2022-12
399878,2022-12-07 06:59:43+00:00,-10.5909316667,142.218193333,8.1,42.6,,Pilot,AMSA_CTS_2022-12
399878,2022-12-07 11:34:08+00:00,-10.5862716667,142.221465,0.1,0.0,,Pilot,AMSA_CTS_2022-12
399878,2022-12-07 12:34:33+00:00,-10.5795216667,142.116365,17.4,266.5,,Pilot,AMSA_CTS_2022-12
399878,2022-12-07 13:39:34+00:00,-10.62527,141.809716667,9.7,18.9,,Pilot,AMSA_CTS_2022-12
399878,2022-12-07 14:44:02+00:00,-10.608355,141.934108333,0.0,0.0,,Pilot,AMSA_CTS_2022-12
399878,2022-12-07 15:44:31+00:00,-10.5949,141.87174,0.0,0.0,,Pilot,AMSA_CTS_2022-12
399878,2022-12-07 16:44:32+00:00,-10.5843333333,142.074146667,15.5,87.0,,Pilot,AMSA_CTS_2022-12
399878,2022-12-09 03:38:46+00:00,-10.58628,142.221483333,0.0,0.0,,Pilot,AMSA_CTS_2022-12
399878,2022-12-09 04:38:47+00:00,-10.5861933333,142.221546667,0.1,48.7,,Pilot,AMSA_CTS_2022-12
399878,2022-12-09 05:47:45+00:00,-10.58631,142.2215,0.0,0.0,,Pilot,AMSA_CTS_2022-12
399878,2022-12-09 06:47:45+00:00,-10.5863,142.221485,0.0,0.0,,Pilot,AMSA_CTS_2022-12
399878,2022-12-09 07:47:47+00:00,-10.586295,142.221486667,0.0,0.0,,Pilot,AMSA_CTS_2022-12
399878,2022-12-09 08:50:46+00:00,-10.5862766667,142.22149,0.0,38.9,,Pilot,AMSA_CTS_2022-12
399878,2022-12-09 09:50:46+00:00,-10.5862183333,142.221483333,0.0,38.9,,Pilot,AMSA_CTS_2022-12
399878,2022-12-09 10:53:46+00:00,-10.586245,142.221491667,0.0,38.9,,Pilot,AMSA_CTS_2022-12
399878,2022-12-09 11:53:47+00:00,-10.5862966667,142.221481667,0.1,38.9,,Pilot,AMSA_CTS_2022-12
399878,2022-12-09 12:56:46+00:00,-10.5862483333,142.221493333,0.0,38.9,,Pilot,AMSA_CTS_2022-12
399878,2022-12-09 13:59:47+00:00,-10.5862266667,142.221498333,0.0,38.9,,Pilot,AMSA_CTS_2022-12
399878,2022-12-09 15:02:45+00:00,-10.5862516667,142.221505,0.0,38.9,,Pilot,AMSA_CTS_2022-12
399878,2022-12-09 16:02:45+00:00,-10.5862433333,142.221506667,0.1,38.9,,Pilot,AMSA_CTS_2022-12
399878,2022-12-09 17:02:47+00:00,-10.5863166667,142.221491667,0.0,38.9,,Pilot,AMSA_CTS_2022-12
399878,2022-12-09 18:08:46+00:00,-10.5862566667,142.221486667,0.0,38.9,,Pilot,AMSA_CTS_2022-12
399878,2022-12-09 19:08:47+00:00,-10.5862766667,142.221535,0.0,38.9,,Pilot,AMSA_CTS_2022-12
399878,2022-12-09 20:09:42+00:00,-10.5555716667,142.297935,15.1,75.7,,Pilot,AMSA_CTS_2022-12
399878,2022-12-09 21:09:42+00:00,-10.6374683333,142.519798333,14.5,129.4,,Pilot,AMSA_CTS_2022-12
399878,2022-12-09 22:14:41+00:00,-10.7755266667,142.73416,13.2,121.7,,Pilot,AMSA_CTS_2022-12
399878,2022-12-09 23:29:26+00:00,-11.0168866667,142.837405,12.8,168.8,,Pilot,AMSA_CTS_2022-12
399878,2022-12-10 00:29:30+00:00,-11.2290966667,142.886343333,13.1,171.3,,Pilot,AMSA_CTS_2022-12
399878,2022-12-10 01:34:57+00:00,-11.4610166667,142.912501667,13.4,166.9,,Pilot,AMSA_CTS_2022-12
4388118396,2022-12-26 11:14:28+00:00,-10.9820516667,141.167641667,9.5,78.3,,Unknown,AMSA_CTS_2022-12
